50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f6bafc3-12cf-43d5-9e61-05f57b99dff3,2881,,"[13.2, 53.1]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,154,Germany,770,['2c8e6e93-99d7-40f1-a244-2bc6eb61890e'],5,,,,,,,,,,,,,,,,,,Germany,770,00:27:05.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8bc804-ac0e-4709-a961-08c70abe1205,2884,,"[36.9, 58.8]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Defensive Midfield,154,Germany,770,['734e11df-dae3-4bfe-bb7d-5eb6479663dd'],9,,,,,,,,,,,,,,,,,,Germany,770,00:27:09.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aefb19cc-21c2-455e-96fc-8299e00633b7,2887,,"[44.4, 27.9]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Left Wing,154,Germany,770,['1892951a-6bcc-4056-b291-2ce97e1f11c2'],10,,,,,,,,,,,,,,,,,,Germany,770,00:27:10.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a911eb4-af85-4fad-af51-b4af9f8feb1f,2889,,"[29.5, 17.7]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,154,Germany,770,['094bef44-8cfa-4f93-a755-fcd2c44853bc'],12,,,,,,,,,,,,,,,,,,Germany,770,00:27:12.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1f0ef3-9f92-48d6-92c6-db2fb29469b1,2892,,"[11.1, 39.2]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,154,Germany,770,['8ad772ca-051c-4d0a-bf3f-b36c8ade495d'],15,,,,,,,,,,,,,,,,,,Germany,770,00:27:15.844,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,da1bd77e-079e-4550-8635-2f673fad57a3,2895,,"[77.5, 9.1]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gnabry,8400.0,Center Forward,154,Germany,770,['433f1beb-e333-4a66-9a3d-d8bc38d26d52'],20,,,,,,,,,,,,,,,,,,Germany,770,00:27:20.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,54e160d0-80a4-4246-b495-8a39f8590c2b,2898,,"[56.0, 69.0]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,154,Germany,770,"['74373538-23ba-426a-be87-fc1d6e68a70f', 'e3f9341b-59d0-4644-9084-c98ed43f7743']",22,,,,,,,,,,,,,,,,,,England,768,00:27:22.513,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8804e2b3-a5dd-45d6-82b2-e5fa535f2e03,2901,,"[63.1, 65.0]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,154,Germany,770,['bc5cb4e6-f333-4905-afcb-9d0817c55a7b'],24,,,,,,,,,,,,,,,,,,England,768,00:27:24.121,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,281ffdaf-4756-4442-b312-62d5b72f01de,2903,,"[73.3, 7.5]",3794688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gnabry,8400.0,Center Forward,154,Germany,770,['afc1dd3a-bfd6-49ef-b9a5-d303c5ca20ce'],26,,,,,,,,,,,,,,,,,,Germany,770,00:27:26.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3d277d1a-4c20-41df-95b3-8620ff6d211e,2908,,"[51.7, 13.2]",3794688,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,155,Germany,770,['7c827af6-1db0-47c0-a9bb-6175c5a778b7'],46,,,,,,,,,,,,,,,,,,Germany,770,00:28:46.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eea20fe7-8034-4f2e-88f3-b96a265b5e12,2911,,"[50.8, 33.8]",3794688,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,155,Germany,770,['6e119d9a-dfe1-4f87-88de-baa7c1e176b2'],48,,,,,,,,,,,,,,,,,,Germany,770,00:28:48.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83d52e1b-e79c-4e8d-9aa9-7faaabf2148b,2914,,"[64.3, 75.4]",3794688,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Defensive Midfield,155,Germany,770,['96e84f81-4ea4-47fb-8974-5981cdf724ca'],51,,,,,,,,,,,,,,,,,,Germany,770,00:28:51.804,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,74c26729-6921-4dee-ad4a-aaf85a731488,2919,,"[71.1, 62.4]",3794688,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,155,Germany,770,['7fdf6802-5a36-4f0a-b52e-f65593be2b83'],55,,,,,,,,,,,,,,,,,,Germany,770,00:28:55.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6e6a0f-9e4e-47d7-8782-b66558a2fc51,2922,,"[55.5, 17.2]",3794688,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,156,England,768,"['03f17430-42a5-4d38-ab6a-5e449a23f3dc', 'b1ace8e3-8365-48d5-9d2e-02703cd684ea']",56,,,,,,,,,,,,,,,,,,England,768,00:28:56.846,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,513319dd-c605-4e23-8c75-4ab587bf2240,2924,,"[49.9, 24.3]",3794688,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,156,England,768,['a0a0840a-ac02-4def-b6f0-a7495f0d62eb'],57,,,,,,,,,,,,,,,,,,England,768,00:28:57.610,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3de38a4e-ac42-44f6-90bd-9cc5b626e560,2927,,"[89.2, 2.1]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Grealish,9638.0,Left Wing,156,England,768,['ed5d23a5-f42a-4bb1-b842-f8c4c08b2a6b'],1,,,,,,,,,,,,,,,,,,England,768,00:29:01.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,601287b7-8fb0-4dc6-a77a-bc5e31b7554d,2929,,"[8.5, 75.6]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Center Back,157,Germany,770,['fdc7d11a-508e-474b-8197-2f411aeaedbb'],14,,,,,,,,,,,,,,,,,,Germany,770,00:29:14.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f18aa018-a19b-47c2-8172-dee68703b3f9,2932,,"[57.4, 56.9]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gnabry,8400.0,Center Forward,157,Germany,770,['4827ca5f-c867-4b30-86d5-8151d212d819'],18,,,,,,,,,,,,,,,,,,Germany,770,00:29:18.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37051fa5-b345-41b7-86f0-12006ba853ec,2935,,"[71.7, 17.5]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,158,England,768,['116268eb-8899-44ec-ab2d-ecb5cb499fdf'],20,,,,,,,,,,,,,,,,,,England,768,00:29:20.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,237f0a69-7356-4de9-a094-dffa83eed56f,2937,,"[53.7, 12.3]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,158,England,768,['8b84e092-4a22-4ff3-80ff-c01927025fcb'],22,,,,,,,,,,,,,,,,,,England,768,00:29:22.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a121b470-ce6a-43fe-8f2f-67f87cfb9bfd,2940,,"[69.0, 10.4]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Grealish,9638.0,Left Wing,158,England,768,['f2f84e21-4a04-4678-85cd-79f78cbdff5e'],27,,,,,,,,,,,,,,,,,,England,768,00:29:27.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b6d2d-0440-43ea-8e6e-5270fcc61bca,2945,,"[56.5, 22.7]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,158,England,768,['3efa8694-7dad-466e-8208-d3b328797141'],32,,,,,,,,,,,,,,,,,,England,768,00:29:32.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,47053ac5-f736-466b-a8a6-e87f8c7172b7,2948,,"[50.8, 50.8]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,158,England,768,['77d89ebc-4721-4fad-afd4-fd96b5ea242a'],34,,,,,,,,,,,,,,,,,,England,768,00:29:34.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2575b0e6-4291-40ba-add2-683890dffbe6,2951,,"[79.2, 57.7]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Wing,158,England,768,['25056612-c799-43b9-add0-6f150381fffe'],36,,,,,,,,,,,,,,,,,,England,768,00:29:36.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60fe2f74-9454-4160-97bb-007035dd881e,2956,,"[99.1, 40.5]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,158,England,768,['561437e4-25f7-47c7-817f-c1ceac30d16c'],41,,,,,,,,,,,,,,,,,,England,768,00:29:41.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05393999-ac0d-4fa4-b76e-5bc9a38e18c7,2959,,"[97.7, 25.1]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Grealish,9638.0,Left Wing,158,England,768,['1ab25408-49b5-4ec1-8607-f81a96c7b6cf'],42,,,,,,,,,,,,,,,,,,England,768,00:29:42.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79a7b449-c0d9-4966-9d1a-0a2b83d9a794,2962,,"[109.3, 21.1]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Wing Back,158,England,768,['b2f482d9-1006-42e0-873a-a0a83d0b3f06'],45,,,,,,,,,,,,,,,,,,England,768,00:29:45.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,807c44f7-4e47-48e3-a338-52f1a453ded3,2965,,"[116.1, 40.0]",3794688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Wing,158,England,768,['529e86a5-1c8a-4115-b083-9e8897d009c8'],45,,,,,,,,,,,,,,,,,,England,768,00:29:45.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ead1c3db-ebfe-4d58-ba46-ef65950f719e,2969,,"[35.9, 60.2]",3794688,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mats Hummels,5572.0,Center Back,159,Germany,770,['10cca766-eb5a-44a4-b02e-3fa323eff45e'],27,,,,,,,,,,,,,,,,,,Germany,770,00:31:27.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac5c36c-4a56-425d-a8f5-5637edef1705,2973,,"[93.1, 54.1]",3794688,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Right Wing Back,159,Germany,770,"['2c0ab824-17f6-4187-bc15-d54daa7f509f', '5c2fa488-d9ed-482e-91e2-4dbfdb00b074', 'cdb6ce71-a0ac-4d0f-8cfd-0a13a2364e9a']",30,,,,,,,,,,,,,,,,,,Germany,770,00:31:30.986,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef293b2c-24f1-4631-8e69-16178a86c0fa,2986,,"[55.8, 74.9]",3794688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Defensive Midfield,161,Germany,770,['106046ba-5c16-4d3d-be46-401a2a206ca6'],2,,,,,,,,,,,,,,,,,,Germany,770,00:33:02.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c11bc9d4-c91e-4a7f-bafa-59c509a0ea57,2988,,"[64.3, 46.7]",3794688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,161,Germany,770,['78c70b73-e1fe-4365-8437-69334fe778ee'],7,,,,,,,,,,,,,,,,,,Germany,770,00:33:07.397,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b9893529-13b4-49d7-aced-d3554be7c48c,2991,,"[92.4, 73.3]",3794688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kai Havertz,8966.0,Right Wing,161,Germany,770,['2583d123-68fc-4771-96e3-2513012670dd'],12,,,,,,,,,,,,,,,,,,Germany,770,00:33:12.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71f0bd88-5932-4ce9-91b9-1e200a0298a1,2993,,"[44.9, 9.7]",3794688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,162,England,768,['a42c4d15-1f8d-4342-b7d2-1afe3b627ed9'],57,,,,,,,,,,,,,,,,,,England,768,00:33:57.067,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0d5e9b79-11b5-4353-afb2-2eb31c248783,2995,,"[52.9, 4.7]",3794688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Grealish,9638.0,Left Wing,162,England,768,['9b860bf8-dfdc-412f-b54f-57da16af4c29'],57,,,,,,,,,,,,,,,,,,England,768,00:33:57.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9bf80c9-0a82-4f2f-9c5b-70061f398497,3012,,"[58.4, 68.6]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,162,England,768,['01b4b70a-0456-4a73-911b-3955a2f58d9d'],8,,,,,,,,,,,,,,,,,,England,768,00:34:08.384,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,69ddb803-62c0-431c-9645-ed09dce55da5,3017,,"[111.9, 75.4]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,162,England,768,['bd71b380-555b-4468-8b65-50f71ad7dea2'],14,,,,,,,,,,,,,,,,,,England,768,00:34:14.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65a4f083-517b-4af0-b28b-7714881aced4,3019,,"[3.7, 9.9]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,163,Germany,770,['8860663e-ae8d-4ac1-99a7-5d0d5362d512'],22,,,,,,,,,,,,,,,,,,Germany,770,00:34:22.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00514aee-bfd2-4129-b4d2-3aa3d1dbef15,3022,,"[3.8, 22.4]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,163,Germany,770,['3812a990-c488-4166-b9df-309338c9fae1'],25,,,,,,,,,,,,,,,,,,Germany,770,00:34:25.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b635f82-69f3-4743-b276-ed8bfab51f3a,3026,,"[45.6, 14.6]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Left Wing,163,Germany,770,['918cb890-5d24-434d-88b6-24e863f323ce'],28,,,,,,,,,,,,,,,,,,Germany,770,00:34:28.986,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,392420be-bd0b-4a2b-8a36-181366ffe6ae,3030,,"[101.0, 72.8]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,164,England,768,['bc1c8d40-55a7-4ed4-aea5-403dfe2e7a20'],49,,,,,,,,,,,,,,,,,,England,768,00:34:49.291,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,df3c4023-5842-41f9-ae6d-c05da3099e0b,3032,,"[43.3, 10.4]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kai Havertz,8966.0,Right Wing,164,England,768,['1c18989c-577a-4418-babe-e86dea5be4a7'],50,,,,,,,,,,,,,,,,,,Germany,770,00:34:50.760,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1aaef320-2cba-4bec-9551-ad7c7588e8b7,3034,,"[91.1, 58.0]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Grealish,9638.0,Left Wing,164,England,768,['9aa4caeb-b7af-486c-af5f-1facdba0bb44'],52,,,,,,,,,,,,,,,,,,England,768,00:34:52.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1daca1a7-d63c-409c-880c-e2c9d7a19931,3037,,"[82.8, 66.5]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Right Wing,164,England,768,['8b396890-52b1-4e37-9f9b-8404bbc3b68d'],59,,,,,,,,,,,,,,,,,,England,768,00:34:59.949,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,19814daa-1aa5-42ae-8024-1c79eb2355fb,3039,,"[70.2, 14.6]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gnabry,8400.0,Center Forward,164,England,768,['c6798fcf-c8f3-4127-9fb2-9fe618df9d2e'],1,,,,,,,,,,,,,,,,,,Germany,770,00:35:01.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a8ad3d4-3075-4ff4-af6f-1e0cdee11d95,3043,,"[62.7, 8.1]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Wing Back,164,England,768,['4757a7a2-b6f0-4ccc-8d96-0f1ef3964a93'],5,,,,,,,,,,,,,,,,,,England,768,00:35:05.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4afb4840-cdac-4fd4-a0ca-2152314c93ac,3047,,"[59.1, 35.5]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,164,England,768,['3ff13bc0-287d-4419-8f5c-9797f3742f70'],8,,,,,,,,,,,,,,,,,,England,768,00:35:08.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d86bb6ba-2029-4144-90a1-79a27a3245dc,3049,,"[41.6, 15.1]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,164,England,768,['da3eeeaf-e331-48a9-b189-66e36a0426de'],10,,,,,,,,,,,,,,,,,,England,768,00:35:10.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,84340b5c-e149-4b27-880e-273bc4bb718f,3052,,"[69.5, 8.8]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Grealish,9638.0,Left Wing,164,England,768,['3c218b72-7c27-446e-8e72-21650c616430'],11,,,,,,,,,,,,,,,,,,England,768,00:35:11.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,be8fffc7-7ee0-43a8-903a-668793c166b8,3055,,"[77.1, 17.0]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,164,England,768,['88b57569-034c-48c0-bc6a-013f6248b698'],12,,,,,,,,,,,,,,,,,,England,768,00:35:12.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1df4019f-fbc1-42a7-b995-3dcebb4e0f6e,3059,,"[73.5, 61.3]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,164,England,768,['dc969798-7cf4-4e32-b09b-d101953a742e'],15,,,,,,,,,,,,,,,,,,England,768,00:35:15.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f1aa0fd-cff9-4903-8211-ee5dc3b0832e,3063,,"[109.5, 56.0]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,164,England,768,"['734574b7-9701-4716-8d08-e1c6e5322217', 'd5aaa1f8-50b2-4ae2-9559-03cb7f32a8e8']",22,,,,,,,,,,,,,,,,,,England,768,00:35:22.584,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,119cc367-8349-4e1c-b556-6bf02a9c7fd2,3071,,"[53.7, 54.2]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,164,England,768,['b326ce40-8da7-469a-be3f-805a169c5d40'],32,,,,,,,,,,,,,,,,,,England,768,00:35:32.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd18c7f7-17e3-4806-a047-133d0190188e,3076,,"[88.6, 49.8]",3794688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thomas Müller,5562.0,Left Wing,165,Germany,770,['cf15c878-eec0-430d-915b-ba36ea667234'],35,,,,,,,,,,,,,,,,,,Germany,770,00:35:35.174,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a40c7daa-db9b-4e90-a6f2-2cac742bd3b7,3081,,"[80.1, 26.0]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,166,England,768,['f469f7da-8173-4db0-9c80-aa31e9382243'],27,,,,,,,,,,,,,,,,,,England,768,00:36:27.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6465702c-f37c-44db-abf9-a7fc5e9e655d,3083,,"[44.2, 51.9]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,167,Germany,770,['9f910d35-1b7a-4a2a-aa1f-81455b98465b'],28,,,,,,,,,,,,,,,,,,Germany,770,00:36:28.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f647f0cb-7295-4f83-8af9-2d5ed5152f8a,3085,,"[30.5, 47.3]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,167,Germany,770,['23a81215-ce58-40b7-990d-3340580aebad'],31,,,,,,,,,,,,,,,,,,Germany,770,00:36:31.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70e3525c-0600-4908-bf1a-9639605afb11,3087,,"[9.9, 42.3]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,167,Germany,770,['6a6bedaf-20f4-4f31-b7a1-50d8abe9add9'],33,,,,,,,,,,,,,,,,,,Germany,770,00:36:33.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d395cb8-5e07-4dbe-a54f-46fff77a131a,3089,,"[22.2, 11.3]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Gosens,6985.0,Left Wing Back,167,Germany,770,['4f85f2eb-6499-462d-b577-5a9f92115f28'],35,,,,,,,,,,,,,,,,,,Germany,770,00:36:35.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,244dd4ab-23b9-410d-bed3-4c437795adef,3091,,"[13.7, 22.6]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,167,Germany,770,['226c684c-14c4-41bd-9656-815bf07956dc'],37,,,,,,,,,,,,,,,,,,Germany,770,00:36:37.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd78490-251e-4d09-a3bd-11ad47e4029d,3094,,"[35.0, 52.0]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Center Back,167,Germany,770,['2a53b2cb-fd5b-47eb-8bc8-83675d2b88e6'],46,,,,,,,,,,,,,,,,,,Germany,770,00:36:46.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85073a5e-8ed5-4752-a26f-a05fe055c0be,3097,,"[48.0, 35.4]",3794688,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,167,Germany,770,['ea71919f-67f4-4d3d-8199-aee847515056'],49,,,,,,,,,,,,,,,,,,Germany,770,00:36:49.130,Ball Receipt*,
